,H2SO4,HCOOH,CCO_OH,RCO_OH,CCO_OOH,RCO_OOH,XN,XC,SO2,O1D,ALK1,BACL,PAN,PAN2,PBZN,MA_PAN,H2O2,N2O5,HONO,ALK2,ALK3,TBU_O,ALK5,ARO2,HNO4,COOH,HOCOO,BZNO2_O,MEOH,ALK4,ARO1,DCB2,DCB3,CRES,DCB1,NPHE,ROOH,BALD,PHEN,CO,MGLY,ACET,HNO3,ETHENE,GLY,BZ_O,ISOPRENE,R2O2,TERP,METHACRO,OLE1,ISOPROD,OLE2,MVK,CCHO,HCHO,RNO3,O3P,RCHO,MEK,PROD2,O3,HO2,RO2_N,MA_RCO3,C_O2,BZCO_O2,RO2_R,NO,NO2,NO3,CCO_O2,RCO_O2,OH,Hours_from_origin
98,9329118841929.232,1074621404222.172,9528972783479.787,5600168818267.225,8619687931748.293,4815439669750.734,3203333334854.8833,14913157383516.732,273950648167.28162,2.8878209183602284,373245069272.7774,593174324.8908165,3210360511696.962,2014805424235.2874,25712291654.36372,9137604277.848282,361584434303.4548,32328872946.162033,1430524237.6162262,180080376789.81476,82117640488.44041,1543.7953366076936,25559461403.770664,2031414464.9007118,26399141498.94892,51284422464.240906,269748.4623911707,2.259744751194265e-09,52741796518.93009,58749411408.38224,17027007139.817574,198901781.16365656,67147439.86761028,52160724.85334828,1538133655.892446,280859300.635305,65535082425.17205,823699656.2740387,37278703.199063435,15581282717350.086,1842558086.754547,1459186187466.4727,35501094591218.14,6828778266.733883,4878722982.803998,70616.5386181507,13369879.21426307,317615931.44232434,16928198.6818935,252334799.13378507,1309502198.1968188,30692138.4073182,300895830.1568994,63873947.28741767,114448758647.61418,246709474455.0455,28752918234.515488,447983.11046166683,63525459906.06672,166362674811.83182,17367149405.742393,33514553523109.3,2478009803.35332,57895735.65047984,486612.32706790155,906562860.1227895,1067667.9886123133,755776072.7348047,11703011909.142693,751786630438.864,1896731579.6314251,289444665.5982633,131859273.10024944,39970542.00755272,99
99,9367248529031.828,1079179652732.5778,9553767917817.691,5612529963902.472,8646315574539.479,4827704746033.011,3217836754846.377,14957743479873.86,274082465585.67087,2.8921485876366493,373303580567.63745,593167604.9548662,3215165304769.425,2015023133846.4546,25763235817.814037,9155339348.250376,360716244395.07227,32585670044.800274,1433103126.6147175,180168271718.4901,82161021689.3808,1543.6598036969413,25573514649.689236,2032540682.8417904,26465486215.86266,51123720291.847626,269426.8829055977,2.25147976122498e-09,52735528508.59503,58781229528.55561,17036297251.06944,198968093.88311854,67159363.51182957,51967678.99829607,1538873424.6901212,279821593.5281591,65323579412.85505,823975613.3852235,37150583.88003488,15579041689173.447,1843301866.526616,1459145251764.61,35665058067897.04,6830485157.157959,4880759845.586888,70358.37662026139,13361167.32830342,317164154.2993956,16880290.992042374,252421956.96273774,1309542659.3000224,30695527.590701677,300514235.1255587,63929276.97961906,114401478163.68121,246767878753.62384,28805496835.089386,448958.86595463543,63426035741.47092,166491825599.30588,17376195552.63454,33564778210667.9,2474472818.2735696,57823492.84306149,485638.1274380459,904540170.861476,1065572.3103977048,753943996.59256,11732110560.784492,754752376305.7273,1904285286.4847062,288737959.07132435,131355121.66789612,39948293.02779021,100
100,9405375345827.145,1083739279232.3849,9578456874620.672,5624827489561.426,8672840373259.556,4839905815159.158,3232344129933.4424,15002341806594.586,274217153311.34134,2.8964617191517474,373367650824.5243,593160937.7826699,3219953168697.8965,2015233933663.3052,25814004128.469772,9173016396.874943,359854104891.8983,32843379632.06736,1435666669.1248684,180258036654.82947,82205211672.29211,1543.5248763647892,25587812406.09908,2033686210.281731,26531667914.630634,50964278958.05562,269108.1652160288,2.2432716887173962e-09,52729992594.65161,58813616005.43858,17045751189.590107,199035558.89745456,67171495.26237896,51776320.70900984,1539627544.5636253,278792920.4737425,65113815494.64704,824258708.0604826,37023541.14829099,15577026722618.34,1844061146.6017861,1459126543457.577,35829022325080.68,6832250162.401273,4882836234.607759,70101.99101019572,13352568.262757797,316713982.6222563,16832747.25485414,252511440.5249692,1309593530.9949415,30699182.209335934,300135482.9918321,63985056.28850081,114355656989.9812,246828239844.33868,28858254465.896152,449933.1559326897,63327806335.411995,166622487693.53812,17385418096.87242,33614834180509.992,2470944186.353823,57751419.235201046,484667.6920076456,902526030.8345473,1063484.0504077263,752120884.5032344,11761193381.381708,757719377456.3174,1911829809.065349,288034797.4707679,130854254.79084739,39925690.963860005,101
101,9443499333492.748,1088300290798.081,9603040365820.967,5637061921660.061,8699262927509.233,4852043352782.808,3246855433839.135,15046952294096.777,274354670166.72522,2.9007603564198874,373437198511.8624,593154322.8399515,3224724200165.3574,2015437935668.1855,25864596981.506386,9190635531.959572,358997952263.84106,33101999033.56755,1438214982.8986933,180349644816.9927,82250198973.00455,1543.3905462778437,25602351221.7667,2034850774.2572944,26597687245.945515,50806083506.35837,268792.27548086835,2.2351199889656534e-09,52725178560.481766,58846562808.80858,17055366642.37515,199104158.13148692,67183831.59612218,51586628.954650484,1540395808.1289907,277773169.02595735,64905768891.52731,824548835.4253943,36897561.86396584,15575235632318.871,1844835697.6462083,1459129764060.1074,35992987259615.6,6834072388.804883,4884951557.758922,69847.36480781074,13344080.138302557,316265403.5708724,16785563.317332257,252603215.41313326,1309654647.0203817,30703098.341366217,299759538.4686478,64041277.28564084,114311275807.73335,246890530389.8937,28911188512.744892,450905.98225168005,63230756215.69683,166754638751.62222,17394814569.076275,33664721937622.895,2467423948.030242,57679513.961960256,483700.9990260402,900520402.7450753,1061403.1743010997,750306678.1723427,11790260406.046865,760687615457.4946,1919365108.9353287,287335158.32126063,130356646.8512043,39902742.38575034,102
102,9481620532573.24,1092862694370.8229,9627519097599.25,5649233781491.578,8725583833131.074,4864117830607.544,3261370640455.2725,15091574873176.096,274494975607.22104,2.905044542086137,373512143267.0071,593147759.3747687,3229478494434.718,2015635249684.578,25915014779.105972,9208196864.369753,358147723454.7133,33361525738.877792,1440748189.2930696,180443069834.37964,82295972301.75386,1543.2568037157894,25617127702.44046,2036034107.4352152,26663544917.895706,50649119159.652725,268479.179914624,2.2270241135544844e-09,52721076347.46419,58880062031.50974,17065141332.483185,199173873.62435386,67196369.00265674,51398582.97639701,1541178011.3406618,276762228.21690595,64699418142.142204,824845892.0060694,36772633.066483065,15573666230965.193,1845625294.224872,1459154618258.0266,36156952771470.664,6835950957.546752,4887105232.688593,69594.48092129834,13335701.115407819,315818403.284264,16738735.084310012,252697247.9191475,1309725844.6860292,30707272.15445468,299386366.9327539,64097932.20386166,114268315578.48051,246954723578.32648,28964296393.906006,451877.34720732697,63134870138.211,166888256769.44388,17404382525.3248,33714441976929.875,2463912137.0159016,57607775.96638498,482738.0249519621,898523245.8595731,1059329.6435543378,748501317.2276789,11819311724.559483,763657075252.233,1926891150.024738,286639017.9991828,129862271.83369885,39879453.73891166,103
103,9519738982963.531,1097426496756.2482,9651893770351.643,5661343585240.2705,8751803682115.415,4876129716364.738,3275889723839.3706,15136209474987.9,274638029737.91635,2.909314317743515,373592405895.1705,593141246.6374283,3234216145335.7524,2015825983249.7441,25965257929.35561,9225700507.466724,357303355543.7906,33621957154.294468,1443266407.4519415,180538285760.07916,82342520557.89365,1543.1236391094546,25632138519.602665,2037235947.779081,26729241582.378387,50493371266.249306,268168.8450581722,2.2189835243326113e-09,52717676055.83779,58914105906.631195,17075073024.807713,199244687.75875342,67209104.06756611,51212162.40768134,1541973954.0644023,275759989.1657609,64494741931.47958,825149776.3086423,36648742.03565048,15572316331080.75,1846429714.13928,1459200813921.4834,36320918764490.86,6837885006.948095,4889296683.116998,69343.3225845187,13327429.3931977,315372968.3380281,16692258.536157673,252793505.00233462,1309806964.5367608,30711699.88095985,299015934.45493704,64155013.42895272,114226757624.2727,247020792983.13553,29017575585.373882,452847.2528231438,63040133039.07522,167023320083.91187,17414119571.31679,33763994781148.945,2460408784.226414,57536204.27713778,481778.7472257733,896534520.3403403,1057263.421560737,746704742.2368896,11848347413.9525,766627740824.5684,1934407895.1204808,285946353.3903323,129371104.06682646,39855831.37293623,104
104,9557854723928.805,1101991704627.6926,9676165078786.35,5673391844054.091,8777923062665.488,4888079473863.872,3290412658219.0728,15180856031066.46,274783793293.6336,2.9135697282718462,373677908355.045,593134784.0262284,3238937245253.72,2016010241571.702,26015326846.572926,9243146576.958443,356464786127.49664,33883290671.689266,1445769754.1104705,180635267056.95264,82389832816.5613,1542.9910446903411,25647380392.057316,2038456036.0374365,26794777870.364727,50338825397.57886,267861.237904111,2.2109976940894087e-09,52714967942.31944,58948686788.52796,17085159518.354336,199316583.24493754,67222033.42879546,51027347.1847661,1542783439.0977378,274766344.549827,64291719387.86429,825460388.620927,36525876.223483615,15571183745840.236,1847248737.6549723,1459268062130.6045,36484885145055.305,6839873687.530193,4891525345.302351,69093.8733647274,13319263.189205613,314929086.228888,16646129.696163526,252891953.9649914,1309897848.6354458,30716377.78660269,298648207.3364135,64212513.42753765,114186583450.61125,247088712371.14304,29071023602.611473,453815.70134717907,62946530084.669044,167159807370.49765,17424023349.88338,33813380871107.406,2456913920.879544,57464798.08466685,480823.1442730865,894554187.4915706,1055204.473706064,744916895.5534968,11877367520.726135,769599595174.542,1941915309.9783955,285257141.894472,128883118.2318079,39831881.59008071,105
105,9595967794153.908,1106558324530.8826,9700333711977.064,5685379064097.956,8803942559236.766,4899967563032.5,3304939417994.104,15225514473328.568,274932227589.51996,2.9178108155988673,373768573732.0787,593128370.8991194,3243641885308.4683,2016188127892.754,26065221952.0517,9260535190.859985,355631953433.57904,34145523703.721943,1448258347.8174045,180733988562.93216,82437898298.95302,1542.8590112026723,25662850069.915394,2039694115.6089838,26860154423.64716,50185467337.13561,267556.325433282,2.203066097256515e-09,52712942410.51455,58983797121.46968,17095398635.94557,199389542.90549213,67235153.72114332,50844117.556045316,1543606271.1398358,273781188.87529373,64090329945.17982,825777629.9686658,36404023.302144356,15570266289837.223,1848082149.3839262,1459356077163.7976,36648851822056.15,6841916158.700546,4893790659.74509,68846.11687199543,13311200.757681973,314486743.7604826,16600344.662447853,252992562.49430457,1309998341.3603394,30721302.191777904,298283152.6409145,64270424.73356836,114147774798.59122,247158455756.5561,29124637983.360554,454782.694911526,62854046678.3255,167297697635.22256,17434091535.551346,33862600733419.33,2453427573.7257824,57393556.4362822,479871.19394608564,892582207.1896731,1053152.7639373522,743137718.4966847,11906372122.978142,772572622696.7622,1949413359.2909477,284571360.52628154,128398288.96461633,39807610.575980835,106
106,9634078231700.006,1111126362881.3354,9724400353328.979,5697305746567.19,8829862752433.467,4911794439890.368,3319469977728.0093,15270184734062.604,275083294564.4071,2.9220376223579563,373864326246.0065,593122006.5974457,3248330155205.318,2016359743364.7153,26114943672.293316,9277866469.444336,354804796020.5457,34408653709.70099,1450732306.6962743,180834425522.69336,82486706408.85365,1542.7275294673489,25678544373.259956,2040949936.2680743,26925371876.20124,50033283003.39824,267254.0749363426,2.1951882126569834e-09,52711590016.49946,59019429488.023895,17105788242.58944,199463549.85021245,67248461.65342073,50662454.07269568,1544442259.066816,272804418.13649446,63890553250.39373,826101403.4673573,36283171.11716314,15569561780309.027,1848929735.7275085,1459464576504.4824,36812818707855.41,6844011598.010945,4896092079.656951,68600.03687478525,13303240.386657672,314045927.82716346,16554899.585217128,253095299.05690524,1310108290.650627,30726469.496250987,297920737.94176334,64328740.092327334,114110313714.2858,247229997634.46503,29178416315.382736,455748.2358563767,62762668425.20052,167436970203.32062,17444321839.229786,33911654862863.348,2449949765.71697,57322478.39912368,478922.8739816842,890618538.5769869,1051108.255700757,741367152.4513986,11935361306.279316,775546808568.4839,1956902009.6098332,283888986.1634893,127916590.96246321,39783024.421461545,107
107,9672186074030.67,1115695825968.124,9748365680653.709,5709172387749.855,8855684219055.215,4923560556591.58,3334004312153.0225,15314866745933.107,275236956754.73376,2.926250192507948,373965091233.4526,593115690.4773015,3253002143258.2812,2016525186960.1838,26164492438.57222,9295140534.71767,353983252900.46564,34672678049.574135,1453191745.7570162,180936553569.39307,82536246715.20453,1542.596591541627,25694460166.8858,2042223250.3969545,26990430813.19093,49882258513.07562,266954.454348784,2.1873635326872075e-09,52710901464.67512,59055576584.56764,17116326235.397337,199538587.51789746,67261953.99255021,50482337.62806002,1545291214.4658961,271835930.2406068,63692369274.50748,826431613.5640156,36163307.72671201,15569068038341.963,1849791288.516814,1459593280850.0745,36976785717141.68,6846159194.655579,4898429061.995787,68355.61753574786,13295380.389338424,313606626.23568845,16509790.674441833,253200132.41024628,1310227546.088439,30731876.135670103,297560931.23079705,64387452.312385775,114074182549.62729,247303312845.6649,29232356226.246124,456712.3263838804,62672381123.21853,167577604725.78867,17454712009.98448,33960543769592.703,2446480520.4550133,57251563.19865827,477978.16356212227,888663142.6867381,1049070.9154557167,739605140.7131262,11964335120.37466,778522136131.9596,1964381227.7483895,283209996.51017064,127437999.41073918,39758129.15834076,108
108,9710291358022.75,1120266719955.6448,9772230366190.975,5720979479064.588,8881407532081.523,4935266361438.748,3348542396168.2607,15359560441977.625,275393177283.6408,2.930448569130786,374070795135.2542,593109421.9498987,3257657936602.4565,2016684555719.4302,26213868688.170574,9312357511.18482,353167263589.0907,34937594229.60413,1455636782.5782921,181040348717.4475,82586508948.77184,1542.466188459638,25710594364.485435,2043513814.7759528,27055331861.404842,49732380147.861664,266657.4313243907,2.1795915464500452e-09,52710867604.69317,59092231220.21123,17127010543.92429,199614639.489468,67275627.5367249,50303749.35338284,1546152951.8220348,270875624.29607815,63495758240.55887,826768166.2992127,36044421.338164575,15568782889487.896,1850666600.5410473,1459741914093.5867,37140752767464.45,6848358150.651365,4900801074.918861,68112.84294146398,13287619.110539265,313168826.0030581,16465014.18931709,253307032.05408588,1310355960.1067998,30737518.611626152,297203701.05261827,64446554.34126268,114039363826.37587,247378376395.82944,29286455377.46203,457674.9690555771,62583170768.18054,167719581172.34326,17465259832.239006,34009267953601.703,2443019855.525242,57180809.90847832,477037.04045337986,886715977.8165796,1047040.7063030478,737851624.9473126,11993293661.189821,781498591602.6211,1971850982.6549752,282534368.37264556,126962489.21356647,39732930.706012115,109
